2.477778 3.000000 0.000045
2.273658 3.000000 0.000042
2.500000 8.000000 0.000040
2.500000 8.000000 0.000039
2.750000 4.000000 0.000043
2.474954 3.000000 0.000044
2.312821 4.000000 0.000044
2.394345 4.000000 0.000044
2.726807 7.000000 0.000041
2.183060 4.000000 0.000041
2.641108 5.000000 0.000043
2.726807 7.000000 0.000040
2.350794 3.000000 0.000041
2.500000 9.000000 0.000040
2.625571 4.000000 0.000044
2.545272 5.000000 0.000045
2.601414 4.000000 0.000044
2.328093 3.000000 0.000043
2.668774 3.000000 0.000043
2.500000 5.000000 0.000041
