11.402962 30.000000 0.000562
10.918307 27.000000 0.000614
11.114446 27.000000 0.000569
11.431438 29.000000 0.000563
10.634386 25.000000 0.000563
11.044200 24.000000 0.000542
11.316876 28.000000 0.000544
11.455587 29.000000 0.000551
11.394545 26.000000 0.000530
11.059649 27.000000 0.000603
10.770909 26.000000 0.000535
11.280459 27.000000 0.000552
11.322268 28.000000 0.000551
11.162256 27.000000 0.000546
10.887570 24.000000 0.000536
11.064426 28.000000 0.000543
10.742318 27.000000 0.000542
11.478261 29.000000 0.000642
11.556554 30.000000 0.000545
11.154884 27.000000 0.000542
