8.775062 0.003269 7.959526 11.000000 0.060552
8.696689 0.003175 7.802114 11.000000 0.061616
9.241907 0.003437 8.583185 12.000000 0.062566
8.566327 0.003229 7.633708 11.000000 0.058871
8.891144 0.003197 8.195728 11.000000 0.060220
8.619464 0.003484 7.916043 10.000000 0.058131
8.447818 0.003332 7.478234 11.000000 0.058845
8.079249 0.003113 7.331048 10.000000 0.057932
8.382484 0.003501 7.858758 11.000000 0.061233
8.614315 0.003583 7.765269 10.000000 0.059675
7.797722 0.003157 7.196471 9.000000 0.056156
8.234559 0.003233 7.647489 11.000000 0.060484
7.831736 0.003465 7.359385 11.000000 0.060473
8.068985 0.003191 7.505723 10.000000 0.057159
8.113425 0.003292 7.553065 10.000000 0.057456
8.807216 0.003331 7.884779 12.000000 0.060426
8.975163 0.003339 8.385529 12.000000 0.058723
8.516908 0.003190 7.496246 11.000000 0.057867
9.016399 0.002958 8.228604 10.000000 0.056400
8.904578 0.003525 8.204246 11.000000 0.058873
