11.305282 0.012652 0.000000 200.000000 0.000004
11.153032 0.013129 0.000000 200.000000 0.000005
11.602992 0.012004 0.000000 200.000000 0.000005
11.616403 0.013014 0.000000 200.000000 0.000004
11.281413 0.010041 0.000000 200.000000 0.000004
11.105953 0.011677 0.000000 198.000000 0.000005
11.518017 0.010276 0.000000 199.000000 0.000004
11.346930 0.009172 0.000000 200.000000 0.000004
10.887151 0.009671 0.000000 200.000000 0.000004
11.382312 0.009805 0.000000 200.000000 0.000004
11.308857 0.010018 0.000000 200.000000 0.000004
11.451683 0.010411 0.000000 200.000000 0.000004
11.326275 0.009640 0.000000 200.000000 0.000004
11.595120 0.010200 0.000000 200.000000 0.000004
11.430657 0.012354 0.000000 198.000000 0.000004
11.435450 0.010116 0.000000 198.000000 0.000004
11.145847 0.009749 0.000000 200.000000 0.000004
11.456133 0.010012 0.000000 200.000000 0.000005
10.876508 0.009133 0.000000 200.000000 0.000004
11.060456 0.010301 0.000000 200.000000 0.000004
