20.279236 3.194633
20.161424 3.359740
20.335901 3.353548
20.395907 3.035735
20.144684 3.291917
20.271701 3.083749
20.104036 2.979993
20.351312 3.398491
20.268822 3.026451
20.150500 3.130476
20.333507 3.024236
20.037632 2.978722
20.266171 3.120472
20.192013 2.912203
20.355655 3.152946
20.317642 3.312351
20.161950 2.985884
20.124195 3.168851
20.253572 3.196525
20.232577 3.165084
