10.000000 0.004114 4.333333 10.000000 0.000006
10.000000 0.000462 5.355556 10.000000 0.000005
10.000000 0.000470 5.111111 10.000000 0.000006
10.000000 0.000475 4.277778 10.000000 0.000006
10.000000 0.000487 5.088889 10.000000 0.000005
10.000000 0.000464 4.666667 10.000000 0.000006
10.000000 0.000468 4.866667 10.000000 0.000006
10.000000 0.000461 5.111111 10.000000 0.000006
9.000000 0.000477 4.277778 10.000000 0.000006
10.000000 0.000473 4.311111 10.000000 0.000006
9.000000 0.000475 4.222222 10.000000 0.000006
9.000000 0.000501 4.644444 10.000000 0.000005
10.000000 0.000475 3.833333 10.000000 0.000006
10.000000 0.000591 5.177778 10.000000 0.000006
10.000000 0.000494 5.111111 10.000000 0.000006
10.000000 0.000487 4.466667 10.000000 0.000006
10.000000 0.000478 4.555556 10.000000 0.000007
10.000000 0.000473 5.111111 10.000000 0.000006
10.000000 0.000478 4.755556 10.000000 0.000007
9.000000 0.000481 4.933333 10.000000 0.000007
