10.000000 0.004114 8.202896 10.000000 0.034096
10.000000 0.000462 7.698168 10.000000 0.032338
10.000000 0.000470 7.573320 10.000000 0.033251
10.000000 0.000475 7.983350 10.000000 0.035862
10.000000 0.000487 8.436724 10.000000 0.034783
10.000000 0.000464 8.046254 10.000000 0.033933
10.000000 0.000468 8.145378 10.000000 0.032414
10.000000 0.000461 8.188728 10.000000 0.033714
9.000000 0.000477 7.523892 9.000000 0.033204
10.000000 0.000473 7.305069 10.000000 0.032530
9.000000 0.000475 7.443728 9.000000 0.033241
9.000000 0.000501 7.788076 9.000000 0.033163
10.000000 0.000475 7.786561 10.000000 0.033319
10.000000 0.000591 8.187830 10.000000 0.033079
10.000000 0.000494 8.457983 10.000000 0.032632
10.000000 0.000487 7.975628 10.000000 0.031667
10.000000 0.000478 8.263134 10.000000 0.033928
10.000000 0.000473 8.099899 10.000000 0.032456
10.000000 0.000478 8.063114 10.000000 0.033239
9.000000 0.000481 7.482806 9.000000 0.032785
