7.964912 10.000000 0.000035
7.633114 10.000000 0.000039
7.455367 10.000000 0.000035
7.978481 10.000000 0.000040
8.401207 10.000000 0.000039
7.925877 10.000000 0.000037
8.145378 10.000000 0.000034
8.028919 10.000000 0.000036
7.412281 9.000000 0.000035
7.147486 10.000000 0.000038
7.304019 9.000000 0.000035
7.737193 9.000000 0.000034
7.594343 10.000000 0.000040
7.970707 10.000000 0.000038
8.373282 10.000000 0.000040
7.826104 10.000000 0.000039
8.069663 10.000000 0.000034
8.078040 10.000000 0.000039
8.055656 10.000000 0.000039
7.269935 9.000000 0.000039
