6.395062 20.000000 0.000978
6.219975 16.000000 0.000820
6.143993 17.000000 0.000894
6.260046 18.000000 0.000836
6.273772 19.000000 0.000878
6.167405 18.000000 0.001005
6.142572 19.000000 0.000963
6.082768 16.000000 0.000836
6.403834 21.000000 0.000880
6.308365 17.000000 0.000892
6.447380 20.000000 0.000851
6.295139 16.000000 0.000842
6.219130 18.000000 0.000847
6.204245 19.000000 0.001008
6.254464 20.000000 0.000861
6.278136 17.000000 0.000991
6.104053 17.000000 0.000898
6.338950 20.000000 0.000917
6.272116 17.000000 0.000842
6.272451 20.000000 0.000869
