21.827435 81.000000 0.028664
21.528811 80.000000 0.027879
21.992274 84.000000 0.028348
21.553229 79.000000 0.027430
21.691524 77.000000 0.027548
21.744240 80.000000 0.027487
21.584198 75.000000 0.027483
21.474886 80.000000 0.027554
21.845230 77.000000 0.026722
21.769624 80.000000 0.026871
21.849784 79.000000 0.028608
21.925167 77.000000 0.026965
21.751845 79.000000 0.026798
21.288310 79.000000 0.026699
21.718988 77.000000 0.027207
21.651399 82.000000 0.027136
21.683451 82.000000 0.026928
21.782243 79.000000 0.027062
21.627852 79.000000 0.026819
21.982063 81.000000 0.027201
