136.444444 600.000000 0.000536
136.666667 589.000000 0.000535
136.166667 592.000000 0.000536
138.083333 602.000000 0.000539
131.833333 612.000000 0.000542
132.388889 596.000000 0.000542
134.833333 598.000000 0.000537
134.611111 596.000000 0.000567
135.861111 603.000000 0.000542
134.277778 611.000000 0.000527
134.611111 615.000000 0.000533
134.194444 595.000000 0.000539
137.222222 581.000000 0.000516
135.277778 613.000000 0.000519
133.444444 608.000000 0.000525
133.722222 577.000000 0.000522
137.888889 609.000000 0.000521
136.888889 592.000000 0.000517
134.861111 596.000000 0.000533
133.361111 601.000000 0.000539
