202.192115 502.000000 4.646153
202.320938 500.000000 4.717648
203.782180 499.000000 4.646237
201.238897 497.000000 4.662892
201.243839 496.000000 4.649389
200.500848 492.000000 4.715518
201.711356 494.000000 4.665787
202.152845 501.000000 4.705861
202.009340 498.000000 4.702083
202.515222 494.000000 4.667435
200.161075 488.000000 4.635585
200.667405 498.000000 4.709543
200.563776 489.000000 4.619810
199.715387 488.000000 4.680156
201.519898 495.000000 4.672468
200.526519 490.000000 4.684455
200.073599 491.000000 4.629757
201.566959 499.000000 4.695803
200.802982 486.000000 4.614302
199.945893 484.000000 4.709111
